,date,time,ip_address,source_url,current_url,latitude,longitude,polarity
0,6/10/17,1:02 PM,192.192.192.192,http://www.americannaziparty.com/news/index.php,http://www.americannaziparty.com/about/index.php,40.7224453,-73.97865057,1.70299145299
1,6/17/17,1:30 AM,116.231.114.29,https://www.stormfront.org/forum/t538924/,https://www.stormfront.org/forum/,40.7137,-74.0079,-1.0
2,6/20/17,12:06 PM,180.80.170.106,https://notalwaysright.com/related/,http://www.rd.com/jokes/one-liners/,40.75922049,-73.98462117,1.36583712222
3,6/18/17,6:51 AM,66.45.191.64,https://www.thereligionofpeace.com/pages/quran/wife-beating.aspx,https://islamqa.info/en/41199,40.7661,-73.9696,21.4310606061
4,6/15/17,3:46 AM,141.218.125.108,http://www.cookingclassy.com/skillet-garlic-parmesan-zucchini-squash-tomatoes/,https://www.stormfront.org/forum/t538924/,40.71179263,-74.01232839,-1.0
5,6/11/17,6:33 AM,64.208.253.212,https://notalwaysright.com/page/3/,https://notalwaysright.com/related/,40.77506559,-73.94312739,-3.16579861111
6,6/12/17,10:56 PM,182.32.209.110,https://www.msn.com/en-us/news/world/uk-prime-ministers-top-aides-resign-after-election-fiasco/ar-BBCocMH,http://thehaha.club/jokes/wish-you-were-here,40.74607025,-73.95038009,0.0
7,6/16/17,11:01 AM,35.192.65.194,http://americanspcc.org/child-sexual-abuse/?gclid=CjwKEAjwse7JBRCJ576SqoD7lCkSJABF-bKuv6mIVLY13ijeZwh_HHeEjR5IGqbX_XgY_5HNLTFjShoCMhjw_wcB,http://www.dailymail.co.uk/femail/article-2239789/One-women-tells-heartbreaking-story-abuse-hands-fathers-friends.html,40.68958731,-74.04379606,-0.456093843734
8,6/12/17,12:27 AM,62.164.228.91,http://www.patheos.com/blogs/dispatches/2017/06/09/kkk-defender-named-georgia-education-board/,http://www.americannaziparty.com/news/index.php,40.69899091,-74.03849602,-1.0
9,6/11/17,8:16 AM,256.82.178.2,https://notalwaysright.com/page/3/,http://www.cookingclassy.com/skillet-garlic-parmesan-zucchini-squash-tomatoes/,40.7213,-74.0015,14.6539351852
10,6/10/17,7:48 AM,141.178.203.94,https://www.msn.com/en-us/news/us/anti-sharia-demonstrators-hold-rallies-in-cities-across-the-country/ar-BBCqGcs,https://www.msn.com/en-us/news/us/year-after-pulse-massacre-blessings-and-frustrations-abound/ar-BBCrBkQ,40.7866,-73.9547,0.633960573477
11,6/15/17,10:49 AM,51.158.92.5,http://americanspcc.org/child-sexual-abuse/?gclid=CjwKEAjwse7JBRCJ576SqoD7lCkSJABF-bKuv6mIVLY13ijeZwh_HHeEjR5IGqbX_XgY_5HNLTFjShoCMhjw_wcB,http://theartnewspaper.com/news/museums/peggy-guggenheim-s-granddaughter-takes-the-reins-at-the-late-collector-s-venetian-museum/,40.71621654,-73.99808049,-1.0
12,6/10/17,8:28 PM,233.90.42.152,http://www.americannaziparty.com/news/index.php,http://www.dailyprogress.com/news/local/kkk-group-plans-july-rally-in-charlottesville/article_57ca09fc-4a31-11e7-b5ce-5bede59324a9.html,40.72255913,-74.00029063,-0.466666666667
13,6/18/17,11:22 PM,221.187.43.194,http://www.dailymail.co.uk/femail/article-2239789/One-women-tells-heartbreaking-story-abuse-hands-fathers-friends.html,http://hahas.co.uk/difference/,40.57360922,-73.97596836,-1.0
14,6/20/17,5:36 PM,191.237.50.37,http://www.rd.com/jokes/one-liners/,https://notalwaysright.com/related/,40.70420461,-74.0060252,-3.16579861111
15,6/14/17,11:31 PM,195.242.151.106,http://theartnewspaper.com/news/us-artist-tracks-down-the-museum-trustees-backing-president-trump-/,https://www.quora.com/How-hard-is-it-to-slit-someones-throat,40.75780643,-73.95962834,-2.09457671958
16,6/18/17,5:28 AM,219.90.134.238,http://www.nationalreview.com/article/448333/isis-islam-kkk-christianity-analogy-wrong,http://www.americannaziparty.com/news/index.php,40.76890676,-73.96660209,-1.0
17,6/12/17,8:29 AM,244.11.148.94,https://www.rainn.org/survivor-stories,http://www.pandys.org/survivorstories.html,40.79163797,-73.96653771,16.1153846154
18,6/11/17,2:45 AM,192.192.192.192,http://www.kkkknights.com/faq,https://traditionalistamericanknights.com/Imperial_Wizard.html,40.763334,-73.973891,-1.0
19,6/19/17,4:11 AM,150.212.193.223,http://www.bbc.com/news/world-middle-east-40234251,http://www.cookingclassy.com/skillet-garlic-parmesan-zucchini-squash-tomatoes/,40.7354051,-73.99831653,14.6539351852
20,6/14/17,2:52 AM,107.43.205.10,http://www.pandys.org/survivorstories.html,https://www.msn.com/en-us/news/us/anti-sharia-demonstrators-hold-rallies-in-cities-across-the-country/ar-BBCqGcs,40.7307223,-73.99651408,-6.51705213511
21,6/17/17,11:02 PM,82.246.69.129,http://www.americannaziparty.com/news/index.php,http://www.newyorker.com/news/news-desk/donald-trump-and-the-ku-klux-klan-a-history,40.73311252,-74.00741458,1.26387945751
22,6/17/17,8:09 PM,141.172.53.209,http://theartnewspaper.com/news/museums/peggy-guggenheim-s-granddaughter-takes-the-reins-at-the-late-collector-s-venetian-museum/,http://www.aafp.org/about/policies/all/violence-media.html,40.71818443,-73.98885369,-2.01743640726
23,6/20/17,6:57 AM,128.2.30.243,http://www.aafp.org/about/policies/all/violence-media.html,http://theartnewspaper.com/news/us-artist-tracks-down-the-museum-trustees-backing-president-trump-/,40.74324155,-74.00196433,-1.0
24,6/12/17,9:48 PM,192.192.192.192,http://www.nationalreview.com/article/448333/isis-islam-kkk-christianity-analogy-wrong,http://www.americannaziparty.com/news/index.php,40.764053,-73.972978,-1.0
25,6/18/17,6:36 AM,79.83.47.167,http://www.aafp.org/about/policies/all/violence-media.html,https://www.msn.com/en-us/news/world/uk-prime-ministers-top-aides-resign-after-election-fiasco/ar-BBCocMH,40.65749448,-73.97406936,1.35329841099
26,6/18/17,9:58 AM,240.138.149.25,http://www.newyorker.com/news/news-desk/donald-trump-and-the-ku-klux-klan-a-history,http://www.aafp.org/about/policies/all/violence-media.html,40.76251,-73.974142,-2.01743640726
27,6/10/17,1:11 PM,142.142.173.57,http://americanspcc.org/child-sexual-abuse/?gclid=CjwKEAjwse7JBRCJ576SqoD7lCkSJABF-bKuv6mIVLY13ijeZwh_HHeEjR5IGqbX_XgY_5HNLTFjShoCMhjw_wcB,https://www.rainn.org/survivor-stories,40.77136061,-73.96643043,24.8333333333
28,6/14/17,1:46 AM,239.53.225.60,http://thoughtcatalog.com/juliet-escoria/2013/12/16-steps-to-kill-someone-and-not-get-caught/,http://www.aafp.org/about/policies/all/violence-media.html,40.77321313,-73.97127986,-2.01743640726
29,6/10/17,8:29 AM,1.68.103.105,http://theartnewspaper.com/news/us-artist-tracks-down-the-museum-trustees-backing-president-trump-/,http://www.newyorker.com/news/news-desk/donald-trump-and-the-ku-klux-klan-a-history,40.764073,-73.981288,1.26387945751
30,6/13/17,6:36 AM,192.192.192.192,https://www.rainn.org/survivor-stories,https://www.quora.com/How-hard-is-it-to-slit-someones-throat,40.74324155,-74.00196433,-2.09457671958
31,6/14/17,4:11 AM,192.192.192.192,https://traditionalistamericanknights.com/Imperial_Wizard.html,http://www.nationalreview.com/article/448333/isis-islam-kkk-christianity-analogy-wrong,40.764053,-73.972978,8.71471757409
32,6/15/17,6:33 AM,192.192.192.192,https://traditionalistamericanknights.com/Imperial_Wizard.html,http://www.kkkknights.com/faq,40.65749448,-73.97406936,-1.0
33,6/16/17,10:56 PM,192.192.192.192,https://www.rainn.org/survivor-stories,https://www.quora.com/How-hard-is-it-to-slit-someones-throat,40.76251,-73.974142,-2.09457671958
34,6/17/17,9:58 AM,192.192.192.192,http://theartnewspaper.com/news/us-artist-tracks-down-the-museum-trustees-backing-president-trump-/,http://www.dailyprogress.com/news/local/kkk-group-plans-july-rally-in-charlottesville/article_57ca09fc-4a31-11e7-b5ce-5bede59324a9.html,40.74324155,-74.00196433,-0.466666666667
35,6/18/17,6:33 AM,192.192.192.192,https://www.rainn.org/survivor-stories,http://www.cookingclassy.com/skillet-garlic-parmesan-zucchini-squash-tomatoes/,40.764053,-73.972978,14.6539351852
36,6/19/17,10:56 PM,192.192.192.192,https://traditionalistamericanknights.com/Imperial_Wizard.html,https://www.stormfront.org/forum/t538924/,40.65749448,-73.97406936,-1.0
37,6/20/17,9:58 AM,192.192.192.192,http://www.bbc.com/news/world-middle-east-40234251,http://www.rd.com/jokes/one-liners/,40.76251,-73.974142,1.36583712222
38,6/21/17,4:11 AM,192.192.192.192,http://www.bbc.com/news/world-middle-east-40234251,https://www.stormfront.org/forum/,40.72255913,-74.00029063,-1.0
